event_id,country_code,country_name,event_name,event_start_date,event_end_date,geo,timeframe,date,term,interest,is_partial,series_mean,series_std,z_score
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-17,bolsonaro,11,False,20.98076923076923,24.490571486104123,-0.4075351706852692
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-24,bolsonaro,9,False,20.98076923076923,24.490571486104123,-0.48919925113087226
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-31,bolsonaro,9,False,20.98076923076923,24.490571486104123,-0.48919925113087226
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-07,bolsonaro,9,False,20.98076923076923,24.490571486104123,-0.48919925113087226
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-14,bolsonaro,8,False,20.98076923076923,24.490571486104123,-0.5300312913536738
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-21,bolsonaro,10,False,20.98076923076923,24.490571486104123,-0.4483672109080707
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-04-29,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-06,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-13,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-20,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-27,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-03,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-10,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-17,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-24,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-01,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-08,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-15,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-22,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-29,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-05,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-12,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-19,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-26,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-02,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-09,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-16,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-23,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-30,eleicao 2018,1,False,0.46153846153846156,2.3815116277558035,0.22610073878537093
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-07,eleicao 2018,16,False,0.46153846153846156,2.3815116277558035,6.524621319234989
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-14,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-21,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-28,eleicao 2018,7,False,0.46153846153846156,2.3815116277558035,2.7455089709652185
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-04,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-11,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-18,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-25,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-02,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-09,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-16,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-23,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-30,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-06,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-13,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-20,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-27,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-03,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-10,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-17,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-24,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-03,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-10,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-17,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-24,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-31,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-07,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-14,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-21,eleicao 2018,0,False,0.46153846153846156,2.3815116277558035,-0.19380063324460367
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-04-29,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-06,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-13,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-20,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-05-27,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-03,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-10,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-17,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-06-24,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-01,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-08,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-15,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-22,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-07-29,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-05,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-12,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-19,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-08-26,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-02,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-09,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-16,paulo guedes,2,False,0.5,0.7467879938056768,2.0086021902359588
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-23,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-09-30,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-07,paulo guedes,3,False,0.5,0.7467879938056768,3.347670317059931
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-14,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-21,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-10-28,paulo guedes,3,False,0.5,0.7467879938056768,3.347670317059931
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-04,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-11,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-18,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-11-25,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-02,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-09,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-16,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-23,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2018-12-30,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-06,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-13,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-20,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-01-27,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-03,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-10,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-17,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-02-24,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-03,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-10,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-17,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-24,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-03-31,paulo guedes,2,False,0.5,0.7467879938056768,2.0086021902359588
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-07,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-14,paulo guedes,1,False,0.5,0.7467879938056768,0.6695340634119862
BRA_2018_10_28,BRA,Brazil,Eleicao Bolsonaro,2018-10-28,2018-10-28,BR,2018-05-01 2019-04-26,2019-04-21,paulo guedes,0,False,0.5,0.7467879938056768,-0.6695340634119862
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-09-08,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-09-15,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-09-22,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-09-29,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-10-06,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-10-13,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-10-20,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-10-27,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-11-03,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-11-10,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-11-17,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-11-24,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-12-01,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-12-08,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-12-15,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-12-22,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2019-12-29,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2020-01-05,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2020-01-12,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
BRA_2020_03_11,BRA,Brazil,Pandemia Covid,2020-03-11,2020-03-11,BR,2019-09-13 2020-09-07,2020-01-19,pandemia covid,0,False,36.37735849056604,38.1423482843554,-0.9537262420071473
