country_code,country_name,date,series_slug,series_code,series_name,value,source
ARG,Argentina,2016-05-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-05-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,14.0,Bluelytics
ARG,Argentina,2016-06-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-06-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-06-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-06-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-06-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-06-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-06-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-07-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-08-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-10-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,16.0,Bluelytics
